IMU												UWB							Encoder Odometry		
.header.stamp.secs	.linear_acceleration.x	.linear_acceleration.y	.linear_acceleration.z	.angular_velocity.x	.angular_velocity.y	.angular_velocity.z	.orientation.x	.orientation.y	.orientation.z	.orientation.w		.header.stamp.secs	range1	range2	range3	range4	range5		.header.stamp.secs	odom.x	odom.y
753675757859	0.641653716771677	-0.296387961645424	-10.2892675124824	0.035594458743508	-0.132325483768175	-0.755027740642293	0.4568110344	0.0233306635	0.0247741434	0.888881494699999		1715156748329734086	4991	3670	2223	5768	6213		1715156761138899181	0.439756757748735	0.339824901301729
753727744245	0.504743565703183	-0.591249371310696	-10.3639004364013	-0.03412603749152	0.101077940585625	-0.783331284075437	0.474535624799999	0.0238006337	0.0241363267	0.879549229299999		1715156748396754264	4968	3609	2336	0	6251		1715156761158897384	0.439756757748735	0.339824901301729
753779721466	0.482060061262734	-0.247938458312954	-10.3917423830509	0.031602596651318	-0.00919395404928	-0.789657356928812	0.492293784499999	0.0235992179	0.0232635249	0.869780563		1715156748471807003	4982	3544	2411	5731	6326		1715156761178940602	0.439756757748735	0.339824901301729
753832730324	0.652025327051803	-0.247920904389955	-10.4429348101496	0.092769552097229	-0.110670272325062	-0.794342722813615	0.5100855135	0.0244384504	0.0225250003	0.859441218599999		1715156748546471834	4968	3483	2312	5689	6345		1715156761198897869	0.439756757748735	0.339824901301729
753884727579	0.280418787086568	-0.066191770244762	-10.6948415327727	-0.008952715347006	0.036270522992171	-0.783423962081372	0.527440841599999	0.0247741434	0.0216186292	0.848934027699999		1715156748621178150	4939	3432	2500	5759	6363		1715156761218945278	0.439756757748735	0.339824901301729
753936691802	0.66154733476527	-0.791516726785153	-10.5548859495937	0.083572450108316	-0.031867302380104	-0.7759523304851	0.5444604767	0.0259826382	0.0209808125	0.838091143799999		1715156748695928573	5122	3357	2439	5422	6410		1715156761238936695	0.439756757748735	0.339824901301729
753988704440	0.589916624869592	-0.468666692008636	-10.3755090411305	0.047086190261903	-0.020040786545551	-0.785465607952054	0.5615472504	0.0263519005	0.0197723177	0.826744720399999		1715156748770486354	5384	3263	2593	5192	6420		1715156761258892798	0.439756757748735	0.339824901301729
754041694141	0.54130153744556	-0.565636645017936	-9.94598949710726	0.030970682620102	0.054100411457386	-0.799384153336163	0.5786004548	0.027191133	0.0185302536	0.814928326799999		1715156748845868110	5515	3282	2617	5150	6443		1715156761278936733	0.439756757748735	0.339824901301729
754093676225	0.618904051759839	-0.509269737890735	-9.87057214481234	0.082829927506889	0.020398844392923	-0.802715901017906	0.595519382	0.028198212	0.01678465	0.802641962999999		1715156748920675992	5510	3273	2696	5080	6476		1715156761298898928	0.439756757748735	0.339824901301729
754145737478	0.444685768168792	-0.595868738207034	-9.91871687477827	-0.048417933093322	0.149209209354735	-0.802363697963743	0.612169754799999	0.029205291	0.0162139719	0.7899863369		1.71515674899526E+018	5496	3268	2814	5056	6509		1715156761318932092	0.439756757748735	0.339824901301729
754196719955	0.633467853032797	-0.588064969120919	-9.81062357980608	0.084821098152535	0.065438212264775	-0.79451462986198	0.628115172299999	0.0307830481	0.0161468333	0.777330710799999		1715156749069885253	5506	3226	2790	5075	6476		1715156761338937712	0.439756757748735	0.339824901301729
754248715900	0.742613141275942	-0.567209556890465	-10.033271474719	0.06490834307639	0.045336801353722	-0.780856741369563	0.6437920354	0.0324279438	0.0158111403	0.764305822399999		1715156749145586013	5614	3184	2893	5019	6514		1715156761358913293	0.439756757748735	0.339824901301729
754298658675	0.736726129063963	-0.768764723685756	-10.2251781944096	0.014187112696475	-0.038591513655256	-0.769639173963013	0.6587975125	0.034576379	0.0151397543	0.751314503299999		1715156749219465255	5689	3141	2996	5005	6499		1715156761378897080	0.439756757748735	0.339824901301729
754351699693	0.722964657149836	-0.798017925372719	-10.1411157633662	0.032033192348881	-0.05669591577221	-0.78762975923288	0.6902855159	0.0323272359	0.0148711999	0.722646321099999		1715156749294372558	5698	3085	3052	5014	6410		1715156761398897359	0.439756757748735	0.339824901301729
754404658203	0.745140613926947	-0.757746339934691	-10.0752015679538	-0.064948053304957	-0.093277649943702	-0.798483671992579	0.713347624999999	0.0314208648	0.0145355069	0.699919904999999		1715156749362094879	5843	3034	3099	5004	0		1715156761418899182	0.439756757748735	0.339824901301729
754458735177	0.455211655695177	-0.663366805277392	-10.1340921483397	-0.035982252448926	-0.056307106736626	-0.801570675170145	0.7355369323	0.0300780928	0.0138976902	0.6766228108		1715156749437505006	5890	2949	3156	4986	6954		1715156761438896572	0.439756757748735	0.339824901301729
754508619652	0.917170812889188	-0.502102622740343	-10.3859345735549	0.060465632778785	-0.127351198194612	-0.777127250579016	0.7621238179	0.0279967962	0.0143340911	0.6466454259		1715156749512517452	5933	2888	3268	4911	6869		1715156761458899276	0.439756757748735	0.339824901301729
754561611586	0.203229420150443	-0.717727633279189	-10.4965389745652	-0.014813256198564	0.224576734783005	-0.788071377920642	0.782701798799999	0.0269225786	0.01342772	0.621636297399999		1715156749586988210	6176	2809	3352	4860	6860		1715156761478947887	0.439756757748735	0.339824901301729
754611638885	0.813001486427709	-0.081052800898626	-9.80145360040068	0.138896559119459	0.07394418233892	-0.780074704115461	0.800896359399999	0.0264190391	0.0140319674	0.5980370795		1715156749661956548	6471	2753	3446	4850	6771		1715156761498940574	0.439756757748735	0.339824901301729
754663601592	0.588188084043934	-0.525292651930823	-10.0515716860413	0.058593771749974	-0.028671787871686	-0.811040143637167	0.818553811199999	0.0258819303	0.013092027	0.5736657677		1715156749736494302	6453	2743	3605	4822	6766		1715156761518898583	0.439756757748735	0.339824901301729
754714617332	-0.388611560377851	-0.512845258289948	-10.5241704933345	0.092804106612373	0.00509803101809	-0.78253047153565	0.840944534299999	0.021484352	0.0119171015	0.5404992993		1715156749811084270	6110	2748	3637	4803	6851		1715156761538931830	0.439756757748735	0.339824901301729
754764614539	-0.764586999609693	-0.376229888916946	-10.3698613906323	0.045860707557979	-0.04644982375824	-0.708258570579839	0.856319273699999	0.0175567439	0.0098358049	0.516027279599999		1715156749878362417	0	2776	3717	4719	6701		1715156761558899667	0.439756757748735	0.339824901301729
754815582870	-1.29001920614168	-0.045369269336644	-10.5074695339024	0.067891657741389	0.092164248870968	-0.631066779804865	0.869646285799999	0.0114807006	0.007385246	0.493435140699999		1715156749945533990	0	2781	3844	4719	6575		1715156761578938362	0.439756757748735	0.339824901301729
754867644324	-0.370806658291816	-0.533342796993441	-10.1430096142888	0.048285848625632	-0.051725495943416	-0.720099650576604	0.88287259	0.0073181074	0.005706781	0.469466660499999		1715156750021011829	6738	2907	3994	4691	6799		1715156761598931560	0.439756757748735	0.339824901301729
754918602204	-0.502962162179127	-0.866980110178887	-10.4069645021021	-0.010517458766374	0.108606930013874	-0.756741085329596	0.899825086499999	0.0017791729	0.004699702	0.436165914899999		1715156750096335649	6349	3245	3661	4616	6973		1715156761618898314	0.439756757748735	0.339824901301729
754968576638	0.638993192325532	-0.66296903813146	-10.2908936523795	-0.022343547038737	-0.041802437047294	-0.742113673042335	0.9124807126	0.0008392325	0.0045654248	0.4090419205		1715156750172357320	6542	3193	3694	4574	6916		1715156761638937536	0.439756757748735	0.339824901301729
755020602596	1.04128402622677	-0.10913052906543	-9.99763083701729	0.092774720294219	-0.065415408947941	-0.750280323104091	0.9238607053	0.0015106185	0.006042474	0.3826564507		1715156750247561693	6640	3198	3797	4522	6837		1715156761658934416	0.439756757748735	0.339824901301729
755070580320	0.188011593681853	-0.660302668466418	-10.7627466097414	0.005480101007759	0.026008202340308	-0.809809496897441	0.934837866399999	0.0017456036	0.0052368108	0.3549282089		1715156750322081804	6682	3216	3839	4485	6883		1715156761678896566	0.439756757748735	0.339824901301729
755123561794	0.421840351164899	-0.383607760741189	-9.91433296060562	-0.034831121873686	-0.040740014703488	-0.830509648839382	0.947694908299999	-0.0007720939	0.0073181074	0.319076196499999		1715156750397770404	6467	2626	3867	4457	6991		1715156761698933822	0.439756757748735	0.339824901301729
755175597565	0.486532859295234	0.063716548370803	-9.94310780419111	0.053097456668484	-0.027812381626728	-0.847856281757667	0.956960035099999	-0.0011413562	0.0082580478	0.290038751999999		1715156750460118293	0	2790	3923	0	7043		1715156761718895880	0.439756757748735	0.339824901301729
755230591883	0.199559335069265	-0.335641419549472	-10.1982726518273	0.068098764289224	-0.025412931741215	-0.918925864660713	0.965788760999999	-0.0024505589	0.007720939	0.259087857399999		1715156750527813434	0	3118	3975	4349	7052		1715156761738891806	0.439756757748735	0.339824901301729
755280535696	-0.251874446055013	-0.31943500216864	-10.1835087979376	0.049933492296605	-0.099864612715364	-0.951317892999347	0.975020318499999	-0.0076873697	0.0092651268	0.2216580879		1715156750603731870	6495	2692	3984	4358	7052		1715156761758895117	0.439756757748735	0.339824901301729
755333517865	-0.512015602532774	-0.482653095252439	-10.214011488229	0.018131429040829	0.027152441986228	-0.923417285839131	0.981834886399999	-0.0109100225	0.008056632	0.189163005499999		1715156750677855968	6504	2762	4073	4261	7137		1715156761778894912	0.439756757748735	0.339824901301729
755387529715	-0.409269952198863	-0.104849974802555	-10.2377641197383	0.066011316208982	-0.076194503525767	-0.91993793245397	0.987340251599999	-0.0138976902	0.0076873697	0.1576750021		1715156750754257917	6556	3174	4017	4232	7010		1715156761798896767	0.439756757748735	0.339824901301729
755437553426	-0.593748823443613	-0.274299701418075	-10.4679874183416	0.039819122726863	-0.07102192896429	-0.901478763990304	0.991737829899999	-0.0175903132	0.0069824144	0.1267241075		1715156750828626871	6626	3043	4139	4125	6822		1715156761818893060	0.439756757748735	0.339824901301729
755489532805	-1.14712968840263	-0.04450437330273	-10.3784912718117	-0.014958613819514	-0.077912824995356	-0.836829729580303	0.995363314299999	-0.0255798066	0.0098693742	0.0920470206		1715156750903683423	6659	3095	4031	4106	6804		1715156761838900607	0.439756757748735	0.339824901301729
755541511774	-0.794674167902767	-0.466203626363351	-10.2671702469646	0.001536149807758	0.187844685973923	-0.898828186336375	0.997478180199999	-0.029540984	0.0099700821	0.0634795463		1715156750977844476	6682	3104	4045	4017	6804		1715156761858936973	0.439756757748735	0.339824901301729
755595531456	-0.18329145155847	-0.382238116355799	-10.1355733268082	0.020525219709025	-0.062133608020204	-0.940349197996664	0.998854521499999	-0.0322600973	0.009735097	0.0332671763		1715156751052695751	6682	3085	4162	4017	6804		1715156761878894940	0.439756757748735	0.339824901301729
755644528396	0.038951100256876	-0.509655412740074	-9.97907694319486	0.002537904613724	0.059007577049102	-1.04341186770705	0.9992573531	-0.0358520124	0.0130584577	-0.0032226528		1715156751127748250	6729	3019	4354	3947	6747		1715156761898901220	0.439756757748735	0.339824901301729
755697478310	-0.132275668801413	-0.559259255473129	-10.1630037700474	-0.011115774315666	-0.168497020391579	-1.13670799333081	0.998485259199999	-0.03692623	0.0118835322	-0.0387725415		1715156751203095197	6659	3123	4387	3881	6654		1715156761918898837	0.439756757748735	0.339824901301729
755749505551	0.483676118157245	-0.120408467934979	-10.4262373578488	-0.030384204613796	0.037962845351618	-1.13729335613841	0.9964039626	-0.0353484729	0.0118499629	-0.0758330487		1715156751277902126	6711	3160	4424	3797	6603		1715156761938896586	0.439756757748735	0.339824901301729
755803456123	1.58313340681344	0.480142829464562	-9.83307506558895	0.084364915302562	0.018444379597238	-1.02639932834751	0.993349156299999	-0.0310180332	0.0131927349	-0.109973026799999		1715156751353228330	6725	3483	4457	3773	6575		1715156761958945447	0.439756757748735	0.339824901301729
755853497786	1.20640181545205	0.202721141834743	-10.0168569310128	0.036303529544931	-0.052490280907081	-1.04670140428551	0.988783731499999	-0.0312530183	0.017456036	-0.144784390899999		1715156751427971601	6725	3507	4485	3694	6499		1715156761978896282	0.439756757748735	0.339824901301729
755905504815	1.44902771870642	-0.24646862322241	-10.0247842168807	0.003241094614505	-0.008261577190454	-1.06341780013183	0.983580489999999	-0.0272918409	0.0170867737	-0.1773801812		1715156751503274440	6725	3507	4471	0	6528		1715156761998935203	0.439756757748735	0.339824901301729
755960513738	1.04233609256297	0.053694203619496	-9.96290906772613	0.090095688428519	-0.004627235111932	-1.09529723653965	0.977303030899999	-0.0258819303	0.0165832342	-0.2095060013		1715156751565757751	6762	3553	0	0	6490		1715156762018931220	0.439756757748735	0.339824901301729
756007473826	1.31021852908357	-0.031058511242992	-10.1498602108359	0.05983950696175	-0.010799067245704	-1.1135245102514	0.970186339299999	-0.0243041732	0.0159118482	-0.240456895899999		1715156751641054391	6738	3595	4466	3403	0		1715156762038896844	0.439756757748735	0.339824901301729
756060558644	1.06802911755032	-0.139464621324278	-10.2992534844458	0.068034657008359	0.026106244119125	-1.10435777662129	0.9611226283	-0.0261504847	0.0188995159	-0.274160473099999		1715156751716892242	6776	3722	4536	3249	6359		1715156762058899075	0.439756757748735	0.339824901301729
756113513149	1.52795863208025	-0.460688114344887	-9.88249989849329	0.027531426454103	-0.007540173144382	-1.07337109838989	0.951958209399999	-0.0237670644	0.017120343	-0.304809244		1715156751791400909	6790	3792	4560	3231	6265		1715156762078924201	0.439756757748735	0.339824901301729
756167426597	0.758141111405938	-0.346691952004469	-10.238629212135	0.038363018594916	-0.029298872842831	-1.07095887365353	0.9420888352	-0.0239349109	0.0156097245	-0.3340481043		1715156751865739107	6776	3877	4620	3174	6185		1715156762098899555	0.439756757748735	0.339824901301729
756217404421	0.651033539535477	-0.128165292606828	-10.4416114525914	0.006967866588056	0.004020391205368	-1.03746303162208	0.931413797799999	-0.0276275339	0.0200744414	-0.362313454899999		1715156751940744638	6813	3680	4672	3249	6162		1715156762118897164	0.439756757748735	0.339824901301729
756271449631	0.809940783682838	-0.162203929338883	-10.0593224462985	0.013070041454863	0.047560108100261	-1.01493062485017	0.920503775299999	-0.0275603953	0.0200073028	-0.389236033499999		1715156752017026901	6827	3745	4733	0	6068		1715156762138899123	0.439756757748735	0.339824901301729
756323413005	0.842903872738406	0.122074811978312	-10.2383708534598	0.078644212254476	-0.010214594932594	-0.91170623468259	0.910365846699999	-0.027526826	0.0205444116	-0.4122981426		1715156752078653097	6841	3844	0	3165	0		1715156762158900634	0.439756757748735	0.339824901301729
756370396580	0.937153789666667	0.481501587129756	-10.2027828227281	0.029052894546054	0.078130222164091	-0.729945889758845	0.901167858499999	-0.0261169154	0.0217193371	-0.432104029599999		1715156752153753042	6860	3872	4869	3118	5989		1715156762178897014	0.439756757748735	0.339824901301729
756424427457	1.31796841255798	0.275642129002977	-10.1141435852885	0.009987170338177	-0.041048059217826	-0.454728597571009	0.894185444099999	-0.0267883014	0.0273254102	-0.4460017198		1715156752228905677	6808	3872	4911	3038	5923		1715156762198899070	0.439756757748735	0.339824901301729
756474432087	1.37150769504383	0.682883845043554	-10.013072736299	0.019009250628606	-0.02483979658809	-0.222487235236485	0.889787865799999	-0.0237334951	0.0282317813	-0.454796876399999		1715156752298103809	6869	4013	4977	0	5890		1715156762218899687	0.439756757748735	0.339824901301729
756526434369	1.56278356948494	-0.065281897991383	-9.79485025661289	-0.04082100809014	-0.034507556123619	-0.026756484027593	0.888680078899999	-0.0207458274	0.0297088305	-0.4570124502		1715156752372551441	6860	4499	5000	3048	5900		1715156762238897763	0.439756757748735	0.339824901301729
756574412966	0.678256185242906	0.327109263123571	-10.6117248581469	0.027210546751667	-0.032529547319423	0.005952300795125	0.8878072771	-0.0201080107	0.0303802165	-0.4587244845		1715156752440852642	6869	0	5009	2963	5961		1715156762258890948	0.439756757748735	0.339824901301729
756627444958	0.624926015463098	0.108642142760287	-10.191973843944	0.003214393823834	-0.010341357239292	-0.024298550708423	0.887672999899999	-0.0222564459	0.036254844	-0.458489499399999		1715156752515027284	6883	4396	5019	2827	5904		1715156762278938619	0.439756757748735	0.339824901301729
756678363630	0.722416448682546	0.126161542435828	-10.0627126732587	0.030651311348752	-0.097838513047545	-0.082467163354528	0.8866323516	-0.0226928468	0.0369933686	-0.460402949499999		1715156752589156866	6869	4527	5089	2781	5834		1715156762298898663	0.439756757748735	0.339824901301729
756730354474	0.354638052170723	0.431908996443077	-10.5647070863842	0.041509148109871	-4.80E-03	-0.001107683338695	0.885860257699999	-0.0229278319	0.038604695	-0.4617457215		1715156752664656639	6902	4550	5065	2612	5717		1715156762318898441	0.439756757748735	0.339824901301729
756778359697	0.435024717310816	0.126506236820807	-10.193377865523	-0.008592254412869	0.064142767486776	0.004012548404017	0.885793119099999	-0.0224242924	0.039611774	-0.461779290799999		1715156752740027666	6898	4635	5098	2491	5661		1715156762338897912	0.439756757748735	0.339824901301729
756831390514	0.410724717584438	-0.137113500754022	-10.0623374102056	-0.024989591077028	0.015059287550503	-0.033166221751087	0.885222440999999	-0.0256469452	0.0442443374	-0.462282830299999		1715156752814354181	6888	4705	5098	2477	5595		1715156762358899289	0.439756757748735	0.339824901301729
756882365068	0.267850123419892	0.144626104873837	-10.234517685163	0.011190043220565	0.022188290988969	0.061091862625549	0.885289579599999	-0.0256133759	0.0445464611	-0.462114983799999		1715156752889564275	6883	4724	5159	2425	5618		1715156762378901088	0.439756757748735	0.339824901301729
756934362157	0.30638202558374	-0.033715286529204	-10.2548602159678	0.003348073847508	-0.006641734424549	0.05508299306395	0.885860257699999	-0.0252441136	0.0447478769	-0.4610743355		1715156752964514255	6888	4864	5164	2308	5562		1715156762398897204	0.439756757748735	0.339824901301729
756981467311	0.277466239157598	-0.070002268443629	-10.5947807376086	-0.024194373256125	0.045765070946521	0.04437322805944	0.8860952428	-0.0254790987	0.0451842778	-0.460537226699999		1715156753039453744	6902	4907	5187	2280	5651		1715156762418897986	0.439756757748735	0.339824901301729
757035333418	1.63048815544545	0.650071197309344	-9.75911200375556	-0.025070043509084	0.045020089082274	0.26771706489936	0.887672999899999	-0.0237670644	0.0498839798	-0.457113158099999		1715156753113561153	6921	4930	5192	2167	6279		1715156762438898753	0.439756757748735	0.339824901301729
757085308231	1.27200467989295	0.262119964003749	-10.3643084326803	-0.034601886121668	0.096082699263234	0.248437775978003	0.8902914053	-0.0198394563	0.0504546579	-0.452111332399999		1715156753188460111	6926	5023	5197	2092	6138		1715156762458898845	0.439756757748735	0.339824901301729
757137330550	1.43637910340502	0.053043443526607	-10.155984831196	-0.005789891661117	-0.073369463853303	0.225912326714436	0.892876241399999	-0.0167510807	0.0495147175	-0.4472102146		1715156753263142585	6912	5220	5225	2036	5408		1715156762478896616	0.439756757748735	0.339824901301729
757185317428	0.768472097414731	0.238499069115333	-10.6011660547316	-0.060793417974703	0.038171595569189	0.299400692388032	0.895427508199999	-0.0146362148	0.0491454552	-0.4421748196		1715156753337615013	6940	5272	5244	1975	5286		1715156762498903889	0.439756757748735	0.339824901301729
757238284849	0.477868272128701	0.290071526773925	-10.2774695226609	-0.0323412826363	-0.074041113080221	0.392127900223929	0.898381606599999	-0.0164825263	0.0548186669	-0.435427390299999		1715156753412636041	6879	5375	5277	1919	5173		1715156762518897577	0.439756757748735	0.339824901301729
757289315643	0.269664351501315	0.471136954579688	-10.4309170400977	-0.047165881196335	0.009315252714555	0.435532532433718	0.902309214699999	-0.0163818184	0.0569335328	-0.426934357399999		1715156753488739490	6921	5080	5309	1849	5155		1715156762538897518	0.439756757748735	0.339824901301729
757341278646	0.265097335846722	0.164461042349599	-10.3415939120471	-0.021314767909639	0.037586952647321	0.425760395708808	0.906371099999999	-0.015777571	0.0586119978	-0.418004923599999		1715156753564143419	6921	5000	5314	1760	5220		1715156762558895185	0.439756757748735	0.339824901301729
757388317545	0.703415907071158	0.25200466657225	-10.2628482921123	-0.024565946646029	-0.01494913046932	0.371690868597688	0.910063722999999	-0.0148711999	0.059753354	-0.409847583699999		1715156753632762908	6926	5000	5352	0	5206		1715156762578896746	0.439756757748735	0.339824901301729
757442347352	0.594860584077797	0.351854047475382	-10.0396673132359	0.004646508179875	-0.003793515627851	0.313956798537106	0.912077881	-0.0172546202	0.0639159472	-0.404610772899999		1715156753708545207	6860	5065	5375	1699	5239		1715156762598897294	0.439756757748735	0.339824901301729
757493377269	0.578277332741208	-0.208456909007765	-10.1409941828131	-0.006134913543012	-0.02825562317828	0.210525613910881	0.9143605934	-0.0169860658	0.0637481007	-0.399407531399999		1715156753783350229	6874	5234	5366	1685	5136		1715156762618898720	0.439756757748735	0.339824901301729
757545305657	0.33826486338824	0.213837177274003	-10.2897900750517	-0.02880604031895	-0.042664194364152	0.177967820439146	0.915401241699999	-0.0173217588	0.063110284	-0.397124818999999		1715156753858705997	6827	5427	5361	1605	4954		1715156762638899207	0.439756757748735	0.339824901301729
757592282810	-0.101562915955903	-0.52462476260662	-10.2195492486119	-0.018699710166749	-0.038572859044058	0.003455100414039	0.916106197	-0.0187652387	0.0625731752	-0.3954799233		1715156753926917076	6851	0	5375	1624	4752		1715156762658897451	0.439756757748735	0.339824901301729
757646269360	-0.515082844616286	0.441226713756099	-10.3787589828372	0.001306279994535	0.05633675104851	0.017291165306504	0.914528439899999	-0.024841282	0.0667021991	-0.398165467299999		1715156754002398967	6799	5670	5370	1601	5047		1715156762678898023	0.439756757748735	0.339824901301729
757696254578	-0.077957638761727	0.126242544383322	-10.147496404314	0.028232803216689	-0.002336573276354	-0.010358690672918	0.914092038999999	-0.0264861777	0.0669036149	-0.3990046998		1715156754076503515	6729	5764	5384	1638	5155		1715156762698896472	0.439756757748735	0.339824901301729
757748288722	1.02777243742048	0.489842970223911	-10.226527270931	-0.014341540669592	0.115855646704528	0.139289525183057	0.914092038999999	-0.024841282	0.0659301052	-0.399239684899999		1715156754151587247	6631	5928	5361	1671	5037		1715156762718896349	0.439756757748735	0.339824901301729
757799242359	1.26762588028684	0.055400254052132	-10.1674613339781	0.038315139951944	-0.040710399519929	0.073438839199699	0.913957761799999	-0.0252105443	0.0686827878	-0.399105407699999		1715156754226640939	6635	5745	5352	1737	4977		1715156762738896853	0.439756757748735	0.339824901301729
757849203244	1.23764925969615	-0.247856442585308	-10.1338957489848	-0.045241505959779	-0.060451076938952	-0.029354329011343	0.913857053899999	-0.0229949705	0.0664336447	-0.399877501599999		1715156754294028520	6650	5721	5366	1807	0		1715156762758896417	0.439756757748735	0.339824901301729
757900289451	0.891702974959835	0.081049385098834	-10.1806972476482	0.057471386669749	-0.025097775754529	0.014231341976517	0.913353514399999	-0.021484352	0.0645201946	-0.401421689399999		1715156754368937015	6565	5768	5319	0	4958		1715156762778896981	0.439756757748735	0.339824901301729
757952304488	0.686228260100632	0.085708855676698	-10.5100285707354	-0.033953470894666	0.054693605623066	0.064397898319206	0.9132528065	-0.0205444116	0.0633788384	-0.401824521		1715156754437990903	6542	5782	0	2106	4907		1715156762798895789	0.439756757748735	0.339824901301729
758002264692	1.06570820032209	0.079423409598507	-10.1686794775962	0.036578284545643	-0.049240504491452	0.060833981247056	0.9126821284	-0.0217864757	0.0659972438	-0.402663753499999		1715156754499564170	6471	0	5309	2004	0		1715156762818897080	0.439756757748735	0.339824901301729
758053325949	1.15913569495156	0.002491752883652	-10.1022602552711	0.032522862368968	-0.071043409022957	0.026386978748723	0.912749266999999	-0.0202422879	0.0644194867	-0.4028651693		1715156754573718786	6462	5834	5286	1999	5234		1715156762838899742	0.439756757748735	0.339824901301729
758103187059	1.02260372954569	0.010620107431768	-10.2835964811086	-0.008200464925518	-0.060925976817962	0.012201721942632	0.912447143299999	-0.0185973922	0.062774591	-0.403838679		1715156754648645162	6434	5797	5267	2022	4195		1715156762858895158	0.439756757748735	0.339824901301729
758156191896	0.788587614530697	0.205896940592955	-10.1053523760676	0.020333994339785	-0.035309629503735	0.014103114931218	0.9121114503	-0.0174224667	0.0616668041	-0.404812188699999		1715156754723396301	6420	5731	5230	1914	4954		1715156762878896394	0.439756757748735	0.339824901301729
758206233864	0.581070105264894	0.050038361692801	-10.3506212681114	0.003066282015779	-0.038953732691831	0.016592625434657	0.9111379406	-0.0199401642	0.0656279815	-0.406322807199999		1715156754797474384	6415	5712	5173	1713	4836		1715156762898898029	0.439756757748735	0.339824901301729
758257218302	0.357420266767777	0.068990278389491	-10.1036829815506	-0.035895753808958	-0.038508618605138	-0.004303467544189	0.910634401099999	-2.06E-02	0.065460135	-0.407397024799999		1715156754866454124	6363	5698	5150	1704	0		1715156762918904406	0.439756757748735	0.339824901301729
758307139096	0.307180171957798	0.281685683483537	-10.2270872429013	0.011591305655137	-0.008726336251376	0.004303915392177	0.910164430899999	-0.0211822283	0.0657622587	-0.4083705345		1715156754940593481	6368	5815	5164	1840	4681		1715156762938895949	0.439756757748735	0.339824901301729
758359228982	0.653299877032265	-0.009633897989569	-10.3124332840144	-0.013187740691477	-0.024944989370553	0.054008224471778	0.910063722999999	-0.0204101344	0.0652587192	-0.408706227499999		1715156755015115261	6349	5853	5178	1943	4639		1715156762958895934	0.439756757748735	0.339824901301729
758410164517	0.984741324141249	-0.007281870953727	-10.0970977579414	-0.021887264320222	-0.01236859811325	0.046202732343351	0.9094259063	-0.0223571538	0.0691863273	-0.409411182799999		1715156755089876890	6462	5862	5061	2022	4457		1715156762978896483	0.439756757748735	0.339824901301729
758460222925	1.35249407475516	0.35743718136996	-10.3752226254045	-0.031659813002863	0.050961197838888	0.020887852783926	0.909224490499999	-0.0202087186	0.0677764167	-0.410216845999999		1715156755165817260	6523	5928	5009	2036	4448		1715156762998895848	0.439756757748735	0.339824901301729
758511144545	1.70969773963019	0.15908135860525	-9.90823756633996	0.0246190288561	0.096061344040243	0.027903636505955	0.909023074699999	-0.0166503728	0.0658965359	-0.411089647799999		1715156755241588592	6490	5876	5023	2106	4377		1715156763018894058	0.439756757748735	0.339824901301729
758563206035	1.00315537110157	0.198493623800203	-10.3497257805764	0.053802083319838	-0.086468454701453	0.007225347972237	0.9086873817	-0.0158447096	0.0642180709	-0.4120967268		1715156755316550493	6288	5900	4996	2125	4344		1715156763038898154	0.439756757748735	0.339824901301729
758613163492	0.848428919770196	-0.093175291700382	-10.2479242792248	0.000128027568291	0.083026585308634	0.01751480946053	0.907814579899999	-0.0176574518	0.0669371842	-0.413540206699999		1715156755390839576	6237	5942	5000	2162	4349		1715156763058898806	0.439756757748735	0.339824901301729
758664147195	0.431660501574724	-0.033716254643584	-10.3845060020565	-0.012498241003174	-0.004235409734324	0.009912573739627	0.907613164099999	-0.0179931448	0.0660979517	-0.414110884799999		1715156755465319156	6162	5951	5005	2144	4382		1715156763078895745	0.439756757748735	0.339824901301729
758714136290	0.654935953801497	0.329942221527174	-10.1325840818643	0.009342054934213	0.050118773407069	0.019292544389563	0.907378179	-0.0173888974	0.0658293973	-0.414715132199999		1715156755541064500	6091	5890	4944	2214	4405		1715156763098892039	0.439756757748735	0.339824901301729
758766143677	0.695139077113196	0.276880292495805	-9.9643388082683	-0.003493088430424	-0.055027599313276	0.010819741073963	0.906941778099999	-0.0176238825	0.066131521	-0.415587934		1715156755615423440	6068	5853	4954	2270	4443		1715156763118896926	0.439756757748735	0.339824901301729
758817122238	0.719238622364029	0.2647032219626	-10.3931113333165	0.005499842729637	-0.018766339128272	0.008703039833622	0.905766852599999	-0.0208801046	0.0703612528	-0.417333537599999		1715156755689880847	6063	5843	4944	2280	4424		1715156763138895777	0.439756757748735	0.339824901301729
758867114311	0.727098542084172	0.318774857759475	-10.2019200684189	-0.002882632871706	-0.007930894766553	0.013605122532725	0.9054311596	-0.0202422879	0.0697234361	-0.418139200799999		1715156755764918565	5989	5797	5042	2359	4448		1715156763158895127	0.439756757748735	0.339824901301729
758918088496	0.650442880165949	0.077026760252938	-10.5215202710866	0.003783670514271	0.000832584389688	0.016033559262227	0.905196174499999	-0.0199401642	0.0686827878	-0.418877725399999		1715156755840657234	6016	5815	5065	2481	4471		1715156763178896131	0.439756757748735	0.339824901301729
